name,price,price_sale,brand,product_id,description,age,gender,img1,img2,img3,img4
Bãi biển mùa hè,197000,329000,SPARKLE GIRLZ,SKUSP24778,"<div class='content-heading'><h3 class='title text-uppercase'>Mô tả sản phẩm</h3></div>
<div class='data item content' id='attributedescription'>
<div class='product attribute description'>
    <div class='value'>Búp bê đi biển và phụ kiện khăn tắm và ván trượt</div>
</div>
</div>
<div class='content-heading'><h3 class='title text-uppercase'>Thông tin sản phẩm</h3></div>
<div class='data item content' id='additional' data-role='content'>    <div class='additional-attributes-wrapper table-wrapper'>
        <table class='data table additional-attributes' id='product-attribute-specs-table'>
            <caption class='table-caption'>Thêm thông tin</caption>
            <tbody>
                                                <tr>
                        <th class='col label' scope='row'>Chủ đề</th>
                        <td class='col data' data-th='Chủ đề'>SPARKLE PLAYSET</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ</th>
                        <td class='col data' data-th='Xuất xứ'>Trung Quốc</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Mã VT</th>
                        <td class='col data' data-th='Mã VT'>SP24778</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Thương hiệu</th>
                        <td class='col data' data-th='Thương hiệu'>SPARKLE GIRLZ</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ thương hiệu</th>
                        <td class='col data' data-th='Xuất xứ thương hiệu'>Hồng Kong           </td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Tuổi</th>
                        <td class='col data' data-th='Tuổi'>1-3 tuổi, 4-6 tuổi, 6-11 tuổi, 12 tuổi trở lên</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Giới tính</th>
                        <td class='col data' data-th='Giới tính'>GIRL</td>
                    </tr>
                                        </tbody>
        </table>
    </div>
</div>",1,2,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/magento/SPARKLE_GIRLZ/SP24778/SP24778_1.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/magento/SPARKLE_GIRLZ/SP24778/SP24778_2.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/magento/SPARKLE_GIRLZ/SP24778/SP24778_1.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/magento/SPARKLE_GIRLZ/SP24778/SP24778_2.jpg
Ngôi Nhà Bãi Biển,1975000,2469000,LEGO FRIENDS,SKU41428,"<div class='content-heading'><h3 class='title text-uppercase'>Mô tả sản phẩm</h3></div>
<div class='data item content' id='attributedescription'>
<div class='product attribute description'>
    <div class='value'><div>
<p>Có nhà búp bê bãi biển 2 tầng với gian hàng DJ của Andrea, phòng ngủ với 2 giường tầng, võng, nhà bếp được trang bị, khu vực tiếp khách và nhà vệ sinh<br>Mái nhà lật lên để lộ một sân thượng DJ hoàn chỉnh với loa, đèn và bàn phím; bên dưới có một vòi sen bãi biển để làm mới<br>Bao gồm 2 búp bê nhỏ Andrea và Mia có thể xây dựng, hình chim hồng hạc và cá heo, và một chiếc thuyền chèo và ván lướt sóng để thực hiện các cuộc phiêu lưu mùa hè<br>Phụ kiện bao gồm một bản đồ kho báu cũ, lâu đài cát, điện thoại đồ chơi, máy ảnh, vali, túi xách, tai nghe và hình con cua để thêm phần thú vị</p>
<p>Bộ lắp ráp được làm bằng chất liệu nhựa ABS an toàn không gây hại cho sức khỏe của người chơi khi sử dụng.<br>Qua việc vui chơi cùng LEGO không những giúp người chơi phát triển toàn diện, đặc biệt là về khả năng tư duy, tính cẩn thận, tỉ mỉ và cố gắng hoàn thành công việc tốt nhất mà còn nuôi dưỡng trí tưởng tượng phong phú khi tự xây dựng câu chuyện cho riêng mình.</p>
</div>
<div><img src='https://vn-test-11.slatic.net/shop/af1f25ed650e78ae3741826a3af4173c.jpeg'></div></div>
</div>
</div>
<div class='content-heading'><h3 class='title text-uppercase'>Thông tin sản phẩm</h3></div>
<div class='data item content' id='additional' data-role='content'>    <div class='additional-attributes-wrapper table-wrapper'>
        <table class='data table additional-attributes' id='product-attribute-specs-table'>
            <caption class='table-caption'>Thêm thông tin</caption>
            <tbody>
                                                <tr>
                        <th class='col label' scope='row'>Chủ đề</th>
                        <td class='col data' data-th='Chủ đề'>LEGO FRIENDS HEARTLAKE CITY</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ</th>
                        <td class='col data' data-th='Xuất xứ'>Trung Quốc</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Mã VT</th>
                        <td class='col data' data-th='Mã VT'>41428</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Thương hiệu</th>
                        <td class='col data' data-th='Thương hiệu'>LEGO FRIENDS</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ thương hiệu</th>
                        <td class='col data' data-th='Xuất xứ thương hiệu'>ĐAN MẠCH            </td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Tuổi</th>
                        <td class='col data' data-th='Tuổi'>6-11 tuổi, 12 tuổi trở lên</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Giới tính</th>
                        <td class='col data' data-th='Giới tính'>GIRL</td>
                    </tr>
                                        </tbody>
        </table>
    </div>
</div>",2,2,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/4/1/41428_9_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/4/1/41428_1_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/4/1/41428_4_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/4/1/41428_2_.jpg
ORI lặn biển cùng cá voi,287000,359000,ORI,SKU37011D-ORI,"<div class='content-heading'><h3 class='title text-uppercase'>Mô tả sản phẩm</h3></div>
<div class='data item content' id='attributedescription'>
<div class='product attribute description'>
    <div class='value'><h2>ORI lặn biển cùng cá voi <strong>ORI 37011D-ORI </strong></h2>
<p>Hè đến rồi, ORI rất nóng lòng đi chơi biển.<br>Vì cô bạn sẽ được thỏa thích lặn biển khám phá đáy đại dương.<br>Hãy mặc lên người bộ đồ bơi thật cá tính và sẵn sàng lặn biển nhé.<br>Một chiếc kính lặn cùng đôi chân vịt sẽ là trợ thủ đắt l ực cho hành trình lặn biển của ORI đó.<br>Thêm một người bạn đồng hành cá voi đáng yêu càng làm cho hành trình trở nên thú vị.<br>Sản phẩm bao gồm 1 búp bê thân cứng cao 26.7 cm, 1 bộ đồ bơi, 1 chiếc kính lặn, 1 cặp chân vịt, 1 chú cá voi.</p></div>
</div>
</div>
<div class='content-heading'><h3 class='title text-uppercase'>Thông tin sản phẩm</h3></div>
<div class='data item content' id='additional' data-role='content'>    <div class='additional-attributes-wrapper table-wrapper'>
        <table class='data table additional-attributes' id='product-attribute-specs-table'>
            <caption class='table-caption'>Thêm thông tin</caption>
            <tbody>
                                                <tr>
                        <th class='col label' scope='row'>Chủ đề</th>
                        <td class='col data' data-th='Chủ đề'>ORI ACTIVITIES</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ</th>
                        <td class='col data' data-th='Xuất xứ'>TRUNG QUỐC</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Mã VT</th>
                        <td class='col data' data-th='Mã VT'>37011D-ORI</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Thương hiệu</th>
                        <td class='col data' data-th='Thương hiệu'>ORI</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ thương hiệu</th>
                        <td class='col data' data-th='Xuất xứ thương hiệu'>HONGKONG            </td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Tuổi</th>
                        <td class='col data' data-th='Tuổi'>1-3 tuổi, 4-6 tuổi, 6-11 tuổi, 12 tuổi trở lên</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Giới tính</th>
                        <td class='col data' data-th='Giới tính'>GIRL</td>
                    </tr>
                                        </tbody>
        </table>
    </div>
</div>",3,1,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/magento/ORI/37011D-ORI/37011D-ORI_1.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/magento/ORI/37011D-ORI/37011D-ORI_2.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/magento/ORI/37011D-ORI/37011D-ORI_3.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/magento/ORI/37011D-ORI/37011D-ORI_4.jpg
Bộ đồ chơi cát mùa hè và xe ben,279000,399000,B.BRAND,SKUBX1331Z,"<div class='content-heading'><h3 class='title text-uppercase'>Mô tả sản phẩm</h3></div>
<div class='data item content' id='attributedescription'>
<div class='product attribute description'>
    <div class='value'><p><b>BỘ ĐỒ CHƠI CÁT MÙA HÈ VÀ XE BEN BX1331Z B.BRAND</b></p>
<p>Bé khám phá 9 chi tiết gồm: 1 xô đựng cát, 1 chong chóng màu sắc, 2 dụng cụ chơi cát, 3 khuôn thức ăn ngộ nghĩnh và 1 xe ben</p>
<p>Giúp rèn luyện khả năng sử dụng bàn tay khéo léo và khuyến khích khả năng sáng tạo cho bé</p>
<p>Ba mẹ và bé cùng chơi đồ chơi cát giúp gia đình thêm gắn kết</p>
<p>Được làm từ nhựa an toàn cho bé và môi trường, với thiết kế hoa văn độc đáo</p></div>
</div>
</div>
<div class='content-heading'><h3 class='title text-uppercase'>Thông tin sản phẩm</h3></div>
<div class='data item content' id='additional' data-role='content'>    <div class='additional-attributes-wrapper table-wrapper'>
        <table class='data table additional-attributes' id='product-attribute-specs-table'>
            <caption class='table-caption'>Thêm thông tin</caption>
            <tbody>
                                                <tr>
                        <th class='col label' scope='row'>Chủ đề</th>
                        <td class='col data' data-th='Chủ đề'>B BRAND ACTIVITY</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ</th>
                        <td class='col data' data-th='Xuất xứ'>Trung Quốc</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Mã VT</th>
                        <td class='col data' data-th='Mã VT'>BX1331Z</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Thương hiệu</th>
                        <td class='col data' data-th='Thương hiệu'>B.BRAND</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ thương hiệu</th>
                        <td class='col data' data-th='Xuất xứ thương hiệu'>Mỹ                  </td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Tuổi</th>
                        <td class='col data' data-th='Tuổi'>1-3 tuổi, 4-6 tuổi, 6-11 tuổi, 12 tuổi trở lên</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Chất liệu</th>
                        <td class='col data' data-th='Chất liệu'>Nhựa</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Giới tính</th>
                        <td class='col data' data-th='Giới tính'>UNISEX</td>
                    </tr>
                                        </tbody>
        </table>
    </div>
</div>",1,3,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/b/x/bx1331z_7_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/b/x/bx1331z_8_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/b/x/bx1331z_6_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/b/x/bx1331z_4_.jpg
Bộ làm dụng cụ xây lâu đài,449000,,KINETIC SAND,SKU6037424,"<div class='content-heading'><h3 class='title text-uppercase'>Mô tả sản phẩm</h3></div>
<div class='data item content' id='attributedescription'>
<div class='product attribute description'>
    <div class='value'>'Thương hiệu: Canada
Xuất xứ: Mexico
Sản phẩm gồm 9 dụng cụ: đào cát, 5 cái khuôn tạo hình lâu đài và cát biển
Bé có thể thỏa sức đào cát, xây thành, lâu đài theo các kiếu dáng khác nhau
Trọng lượng: 343gram
'
</div>
</div>
</div>
<div class='content-heading'><h3 class='title text-uppercase'>Thông tin sản phẩm</h3></div>
<div class='data item content' id='additional' data-role='content'>    <div class='additional-attributes-wrapper table-wrapper'>
        <table class='data table additional-attributes' id='product-attribute-specs-table'>
            <caption class='table-caption'>Thêm thông tin</caption>
            <tbody>
                                                <tr>
                        <th class='col label' scope='row'>Chủ đề</th>
                        <td class='col data' data-th='Chủ đề'>KINETIC PLAYSET</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ</th>
                        <td class='col data' data-th='Xuất xứ'>MEXICO</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Mã VT</th>
                        <td class='col data' data-th='Mã VT'>6037424</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Thương hiệu</th>
                        <td class='col data' data-th='Thương hiệu'>KINETIC SAND</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ thương hiệu</th>
                        <td class='col data' data-th='Xuất xứ thương hiệu'>CANADA              </td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Tuổi</th>
                        <td class='col data' data-th='Tuổi'>1-3 tuổi, 4-6 tuổi, 6-11 tuổi, 12 tuổi trở lên</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Chất liệu</th>
                        <td class='col data' data-th='Chất liệu'>Cát, nhựa</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Giới tính</th>
                        <td class='col data' data-th='Giới tính'>UNISEX</td>
                    </tr>
                                        </tbody>
        </table>
    </div>
</div>",2,3,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6037424.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/60372424_2.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6037424_3.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6037424_4.jpeg
Cát biển và dụng cụ xây lâu đài,799000,,KINETIC SAND,SKU6044143,"<div class='content-heading'><h3 class='title text-uppercase'>Mô tả sản phẩm</h3></div>
<div class='data item content' id='attributedescription'>
<div class='product attribute description'>
    <div class='value'><h2>KINETIC SAND Cát biển và dụng cụ xây lâu đài - 6044143</h2>
<p>Việc xây dựng lâu đài cát nay đã không còn khó khăn khi bé có thể làm điều này ngay tại nhà với Bộ cát biển và dụng cụ xây lâu đài. Khác với cảm giác mịn màng của cát cổ điển, cát biển Kinetic Sand được làm bằng những hạt cát tự nhiên lớn hơn, có cảm giác ẩm như cát biển thật.<br>
Với 1,36kg cát và 6 khuôn chủ đề lâu đài, bé có thể xây dựng các lâu đài cát với tòa tháp, tường thành, chắc chắn nhiều lần mà không sợ cát khô Mở hộp để tiết lộ không gian vui chơi bên bãi biển và tạo lâu đài cát ở bất cứ đâu! Khi bạn xây xong lâu đài cát, việc dọn dẹp và cất giữ sẽ rất dễ dàng. </p>
<h3>Thông tin sản phẩm :</h3>
<p>Thương hiệu : KINETIC SAND<br>
Thương hiệu: Canada<br>
Xuất xứ: Thụy Điển<br>
Tuổi: từ 3+<br>
Giới tính: UNISEX</p>
<p>KINETIC SAND là thương hiệu tới từ Canada. Được làm từ chất liệu cao cấp trên dây chuyền hiện đại, các sản phẩm của KINETIC SAND đạt các tiêu chuẩn an toàn và được bày bán rộng rãi tại Việt Nam nhiều năm gần đây.</p><p></p></div>
</div>
</div>
<div class='content-heading'><h3 class='title text-uppercase'>Thông tin sản phẩm</h3></div>
<div class='data item content' id='additional' data-role='content'>    <div class='additional-attributes-wrapper table-wrapper'>
        <table class='data table additional-attributes' id='product-attribute-specs-table'>
            <caption class='table-caption'>Thêm thông tin</caption>
            <tbody>
                                                <tr>
                        <th class='col label' scope='row'>Chủ đề</th>
                        <td class='col data' data-th='Chủ đề'>KINETIC PLAYSET</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ</th>
                        <td class='col data' data-th='Xuất xứ'>Thuy Điển</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Mã VT</th>
                        <td class='col data' data-th='Mã VT'>6044143</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Thương hiệu</th>
                        <td class='col data' data-th='Thương hiệu'>KINETIC SAND</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ thương hiệu</th>
                        <td class='col data' data-th='Xuất xứ thương hiệu'>CANADA              </td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Tuổi</th>
                        <td class='col data' data-th='Tuổi'>1-3 tuổi, 4-6 tuổi, 6-11 tuổi, 12 tuổi trở lên</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Giới tính</th>
                        <td class='col data' data-th='Giới tính'>UNISEX</td>
                    </tr>
                                        </tbody>
        </table>
    </div>
</div>",3,3,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6044143_1.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6044143_2.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6044143_3.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6044143.jpg
"Bộ cát, dụng cụ và khay chơi cát",549000,,KINETIC SAND,SKU6024397,"<div class='content-heading'><h3 class='title text-uppercase'>Mô tả sản phẩm</h3></div>
<div class='data item content' id='attributedescription'>
<div class='product attribute description'>
    <div class='value'>Thương hiệu: Canada
Xuất xứ: Thụy Điển
Bộ cát, dụng cụ và khay chơi cát gồm 453 gram cát, 3 khuôn hình sinh vật biển, 1 xẻng xúc cát và 1 khay chơi cát được in hình ngộ nghĩnh
Bé có thể thỏa sức nén, cắt, xúc, nặn cát và xây dựng lâu đài thủy cung trên khay chơi cát mà không sợ cát khô và vương vãi ra ngoài
Kinetic sand được làm từ cát tự nhiên, đảm bảo an toàn cho bé.
</div>
</div>
</div>
<div class='content-heading'><h3 class='title text-uppercase'>Thông tin sản phẩm</h3></div>
<div class='data item content' id='additional' data-role='content'>    <div class='additional-attributes-wrapper table-wrapper'>
        <table class='data table additional-attributes' id='product-attribute-specs-table'>
            <caption class='table-caption'>Thêm thông tin</caption>
            <tbody>
                                                <tr>
                        <th class='col label' scope='row'>Chủ đề</th>
                        <td class='col data' data-th='Chủ đề'>KINETIC PLAYSET</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ</th>
                        <td class='col data' data-th='Xuất xứ'>Thuy Điển</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Mã VT</th>
                        <td class='col data' data-th='Mã VT'>6024397</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Thương hiệu</th>
                        <td class='col data' data-th='Thương hiệu'>KINETIC SAND</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ thương hiệu</th>
                        <td class='col data' data-th='Xuất xứ thương hiệu'>CANADA              </td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Tuổi</th>
                        <td class='col data' data-th='Tuổi'>1-3 tuổi, 4-6 tuổi, 6-11 tuổi, 12 tuổi trở lên</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Giới tính</th>
                        <td class='col data' data-th='Giới tính'>UNISEX</td>
                    </tr>
                                        </tbody>
        </table>
    </div>
</div>",1,3,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6024397.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6024397_1.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6024397_2.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/6/0/6024397_3.jpg
Cua bong bóng,199000,,PEEK A BOO,SKUHN1668,"<div class='content-heading'><h3 class='title text-uppercase'>Mô tả sản phẩm</h3></div>
<div class='data item content' id='attributedescription'>
<div class='product attribute description'>
    <div class='value'><p>Cua bong bóng – Để thời gian tắm thêm vui</p>
<p>Chú cua ngộ nghĩnh với màu sắc nổi bật và những bản nhạc vui nhộn chắc chắn sẽ trở thành người bạn đồng hành không thể thiếu cho bé.</p>
<ul>
<li>Chỉ cần bỏ một ít sữa tắm và nước vào hộc đựng, cua sẽ tự động tạo vô số bong bóng cho bé vui đùa thỏa thích</li>
<li>Sản phẩm có 3 miếng hút có thể giữ sản phẩm ở các mặt phẳng như gạch, gương, kính, gỗ,…</li>
<li>Gồm nhiều bản nhạc có sẵn</li>
<li>Có 2 chế độ: Thổi bong bóng và phát nhạc hoặc chỉ thổi bong bóng</li>
<li>Sản phẩm có thể chống các giọt nước bắn vào</li>
</ul></div>
</div>
</div>
<div class='content-heading'><h3 class='title text-uppercase'>Thông tin sản phẩm</h3></div>
<div class='data item content' id='additional' data-role='content'>    <div class='additional-attributes-wrapper table-wrapper'>
        <table class='data table additional-attributes' id='product-attribute-specs-table'>
            <caption class='table-caption'>Thêm thông tin</caption>
            <tbody>
                                                <tr>
                        <th class='col label' scope='row'>Chủ đề</th>
                        <td class='col data' data-th='Chủ đề'>PEEK BATH TOY</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ</th>
                        <td class='col data' data-th='Xuất xứ'>Trung Quốc</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Mã VT</th>
                        <td class='col data' data-th='Mã VT'>HN1668</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Thương hiệu</th>
                        <td class='col data' data-th='Thương hiệu'>PEEK A BOO</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ thương hiệu</th>
                        <td class='col data' data-th='Xuất xứ thương hiệu'>Việt Nam            </td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Tuổi</th>
                        <td class='col data' data-th='Tuổi'>1-3 tuổi, 4-6 tuổi, 6-11 tuổi, 12 tuổi trở lên</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Giới tính</th>
                        <td class='col data' data-th='Giới tính'>UNISEX</td>
                    </tr>
                                        </tbody>
        </table>
    </div>
</div>",2,2,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/h/n/hn1668_1_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/h/n/hn1668_2_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/h/n/hn1668_3_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/h/n/hn1668_4_.jpg
Bộ đồ chơi nhà tắm - khủng long,299000,,BATTAT,SKUBT2604Z,"<div class='content-heading'><h3 class='title text-uppercase'>Mô tả sản phẩm</h3></div>
<div class='data item content' id='attributedescription'>
<div class='product attribute description'>
    <div class='value'><h2>BATTAT - Bộ đồ chơi nhà tắm-khủng long Battat&nbsp;<b>BT2604Z</b></h2>
<p>Bộ đồ chơi gồm 5 con khủng long làm từ nhựa, bề mặt mềm mịn và có thể trở về hình dáng ban đầu sau khi bị bé nắm bóp.</p>
<p>Giúp trẻ học về màu sắc, hình dạng tên gọi của các con vật khác nhau đồng thời giúp trẻ phát triển kĩ năng vận động thô thông qua hoặc động nắm, bóp..</p></div>
</div>
</div>
<div class='content-heading'><h3 class='title text-uppercase'>Thông tin sản phẩm</h3></div>
<div class='data item content' id='additional' data-role='content'>    <div class='additional-attributes-wrapper table-wrapper'>
        <table class='data table additional-attributes' id='product-attribute-specs-table'>
            <caption class='table-caption'>Thêm thông tin</caption>
            <tbody>
                                                <tr>
                        <th class='col label' scope='row'>Chủ đề</th>
                        <td class='col data' data-th='Chủ đề'>BATTAT WATER SAND</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ</th>
                        <td class='col data' data-th='Xuất xứ'>TRUNG QUỐC</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Mã VT</th>
                        <td class='col data' data-th='Mã VT'>BT2604Z</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Thương hiệu</th>
                        <td class='col data' data-th='Thương hiệu'>BATTAT</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Xuất xứ thương hiệu</th>
                        <td class='col data' data-th='Xuất xứ thương hiệu'>CANADA              </td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Tuổi</th>
                        <td class='col data' data-th='Tuổi'>0-12 tháng</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Chất liệu</th>
                        <td class='col data' data-th='Chất liệu'>nhựa, nhiều màu</td>
                    </tr>
                                                                <tr>
                        <th class='col label' scope='row'>Giới tính</th>
                        <td class='col data' data-th='Giới tính'>UNISEX</td>
                    </tr>
                                        </tbody>
        </table>
    </div>
</div>",3,1,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/b/t/bt2604z_4_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/b/t/bt2604z_3_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/b/t/bt2604z_1_.jpg,https://u6wdnj9wggobj.vcdn.cloud/media/catalog/product/cache/a237138a07ed0dd2cc8a6fa440635ea6/b/t/bt2604z-_2_.jpg
